804508540958339000,0,2,0,0,0,1,1,Negative
804461065434239000,0,0,0,1,0,3,0,Negative
804478450975306000,0,0,0,4,1,1,1,Negative
804493562523943000,0,0,0,12,0,3,0,Negative
804493641268036000,0,0,0,6,1,0,0,Negative
804461352496534000,0,0,0,4,0,0,0,Negative
804483705393836000,0,0,0,10,3,0,0,Negative
804484255422124000,1,0,0,1,0,0,0,Positive
804510606116041000,0,1,0,3,0,0,0,Negative
804484049775591000,0,0,0,6,0,0,0,Negative
804470329448026000,0,0,0,12,2,2,0,Negative
804494489628844000,0,0,0,7,0,0,0,Negative
804507960936280000,0,0,0,4,0,2,0,Negative
804489384011727000,1,0,0,3,2,0,0,Negative
804488155894317000,0,0,0,13,10,0,0,Negative
804509467136012000,0,0,0,13,0,0,0,Negative
804461391478485000,1,0,0,1,0,1,0,Positive
804478117205148000,2,0,0,2,1,1,0,Negative
804478328686015000,1,0,0,9,1,1,0,Negative
804486061338534000,0,1,0,4,1,1,0,Negative
804485524882858000,1,0,0,6,0,0,0,Positive
804469952606568000,0,0,0,9,2,0,0,Negative
804469743986078000,0,0,0,1,0,3,0,Negative
804497441693299000,0,0,0,10,9,1,0,Negative
804492136620003000,0,0,0,14,0,0,0,Negative
804461221596504000,0,0,0,0,0,1,0,Negative
804487250885177000,1,0,0,15,0,0,3,Positive
804461632562741000,0,0,0,11,0,1,0,Negative
804479293845697000,0,0,0,9,1,0,0,Negative
804483975641186000,1,0,0,10,0,0,0,Negative
804491224912658000,0,0,0,2,1,0,0,Negative
804461530817368000,1,0,0,3,1,0,0,Negative
804507972600676000,0,0,0,3,1,0,0,Positive
804479461278286000,0,0,0,5,1,1,0,Negative
804477714656858000,0,0,0,9,2,2,0,Negative
804493193828045000,0,0,0,7,0,0,0,Negative
804469625673159000,0,0,0,4,0,1,0,Negative
804461726410351000,0,0,0,6,0,0,0,Negative
804483366988956000,0,0,0,0,0,2,0,Negative
804493818758333000,0,1,0,2,0,0,0,Positive
804464386169508000,1,0,0,1,0,0,0,Negative
804464281966219000,0,0,0,0,0,3,0,Negative
804479839432544000,0,0,0,9,0,0,0,Positive
804485433589645000,0,0,0,0,0,0,0,Negative
804507725711507000,0,0,0,7,0,0,0,Negative
804477824811799000,0,0,0,7,1,0,0,Negative
804494100456206000,0,0,0,11,1,0,0,Negative
804485116017918000,1,0,0,2,0,0,0,Negative
804497252203065000,3,0,0,4,1,0,0,Negative
804508815114768000,0,0,0,8,0,2,0,Negative
804507272789361000,1,0,0,3,0,0,0,Positive
804510164279816000,0,0,0,7,3,1,0,Negative
804485193125995000,0,1,0,3,0,0,0,Negative
804493174102258000,0,0,0,11,2,0,0,Negative
804482719333974000,0,0,1,2,0,0,0,Negative
804491056578327000,0,0,0,11,1,4,0,Negative
804512044959617000,0,0,0,8,0,0,0,Positive
804509852882047000,1,0,0,5,0,1,0,Negative
804469989415801000,0,0,0,11,2,0,0,Negative
804491461110731000,0,0,1,4,0,2,0,Negative
804511753287635000,1,0,1,8,3,0,0,Negative
804485878882140000,0,0,0,9,0,2,0,Negative
804491906810020000,0,0,0,2,0,0,0,Positive
804510109007233000,0,0,0,10,0,3,0,Negative
804510398833566000,0,1,1,5,0,0,0,Negative
804484806658638000,0,0,0,0,0,0,0,Negative
804503992004989000,0,0,0,9,2,0,0,Negative
804497620123210000,0,0,0,12,6,0,0,Negative
804487070894932000,0,0,0,0,0,0,0,Negative
804469687513858000,0,0,0,8,0,0,0,Negative
804511318770405000,0,0,0,3,0,0,0,Negative
804511213455557000,0,0,0,1,0,3,0,Negative
804510089998516000,0,0,0,0,0,3,0,Negative
804478801186943000,0,0,0,7,0,0,0,Positive
804491454752158000,0,0,0,6,0,1,0,Negative
804509072024334000,0,0,0,5,0,0,0,Negative
804507189608006000,1,0,0,4,0,1,0,Negative
804507941420335000,0,0,0,10,2,1,0,Negative
804493789024768000,0,0,0,0,0,3,0,Negative
804507229579833000,0,0,0,0,0,2,0,Negative
804464319954113000,2,0,0,3,0,0,0,Negative
804508165391925000,0,0,0,2,0,0,0,Negative
804479258726842000,2,0,0,5,1,1,0,Negative
804507689388823000,0,0,0,16,15,0,0,Negative
804464058749583000,0,0,0,6,0,1,0,Negative
804478225770545000,1,0,0,1,0,0,0,Positive
804485764637544000,2,0,0,1,0,0,0,Negative
804494495773401000,2,0,0,1,0,0,0,Positive
804469354003722000,0,0,0,8,0,2,0,Negative
804485410261008000,0,0,0,4,0,0,0,Positive
804469719830909000,0,1,0,2,0,1,0,Negative
804487928978280000,1,0,0,3,0,1,0,Negative
804503808139206000,0,0,0,3,0,1,0,Negative
804479087834231000,0,0,0,7,1,0,0,Negative
804464083105968000,0,0,0,6,1,0,0,Negative
804507469011677000,1,1,0,1,0,0,0,Negative
804503888099353000,0,0,0,10,1,0,0,Negative
804493609630388000,1,0,0,2,0,0,0,Negative
804477883578192000,0,0,0,6,1,3,0,Negative
804491379737068000,1,0,0,6,0,0,0,Negative
804508364654969000,0,0,0,0,0,0,0,Negative
804493441690268000,0,0,0,1,0,2,0,Negative
804507847220400000,0,0,0,15,0,1,0,Negative
804486904364159000,1,0,0,10,1,0,0,Positive
804483407526982000,0,0,0,12,0,0,0,Negative
804494178570871000,0,0,0,6,0,2,0,Negative
804497645515506000,0,0,0,4,0,0,0,Positive
804494081925796000,2,0,0,3,0,0,0,Positive
804497528834101000,0,0,0,10,1,1,0,Negative
804479021807497000,0,0,0,9,0,1,0,Negative
804478994653528000,0,0,0,9,0,1,0,Negative
804484799209554000,0,0,0,3,1,0,0,Negative
804507679326491000,1,0,1,0,0,1,0,Negative
804491618610913000,0,1,0,2,0,0,0,Positive
804485266257965000,0,0,0,5,0,2,0,Negative
804464108464644000,0,0,1,5,6,1,0,Negative
804485565496357000,1,0,0,1,0,0,0,Negative
804491617667256000,2,0,0,9,3,0,0,Negative
804484013306089000,0,0,0,2,0,0,0,Negative
804487152268505000,0,0,0,11,1,0,0,Negative
804477723880161000,0,1,0,3,0,0,0,Positive
804509464900448000,1,0,0,9,0,0,0,Negative
804489267695288000,0,1,1,3,0,0,0,Negative
804486057324675000,0,0,0,2,1,0,1,Positive
804507713585762000,0,0,0,3,0,0,0,Positive
804504144870523000,0,0,0,8,3,1,0,Negative
804512232327565000,0,0,0,4,1,0,0,Positive
804478877808689000,0,0,0,12,4,0,0,Negative
804510748533805000,0,0,0,8,4,3,0,Negative
804492477340127000,1,0,0,0,0,1,0,Negative
804484839290405000,0,0,0,0,0,0,0,Negative
804483054022627000,0,0,0,6,1,0,0,Negative
804492438828106000,1,0,0,4,1,0,0,Negative
804486755177140000,0,2,1,1,0,0,0,Negative
804487133637542000,1,1,1,1,0,0,1,Negative
804487028251513000,1,0,0,5,2,1,0,Negative
804478436970561000,0,0,0,4,0,3,0,Negative
804508938364273000,0,0,0,12,5,1,0,Negative
804493143144038000,0,0,0,11,2,0,0,Negative
804486756179603000,2,1,0,0,0,1,0,Negative
804469231265911000,1,1,1,5,0,0,0,Negative
804470110865871000,1,0,0,10,0,1,0,Negative
804511533627798000,0,0,0,5,0,0,0,Negative
804485027450995000,0,0,0,5,0,0,0,Negative
804482764024189000,0,0,0,1,0,0,0,Positive
804511686808011000,1,0,1,4,6,1,0,Negative
804511789555843000,1,1,1,4,0,2,0,Negative
804479775733588000,0,0,0,13,2,2,0,Negative
804504071994540000,0,0,0,2,0,0,0,Negative
804497048317805000,0,0,0,1,0,3,0,Negative
804477021053039000,1,0,0,6,5,0,0,Negative
804478898826191000,0,0,0,6,0,0,0,Negative
804511694080922000,1,0,0,3,0,1,0,Negative
804508262439748000,0,0,0,3,0,0,0,Negative
804492732571873000,1,0,1,1,0,0,0,Positive
804487298926707000,0,0,0,1,0,3,0,Negative
804508403494191000,0,0,0,2,0,0,0,Negative
804508491897602000,0,0,0,6,1,2,0,Negative
804477749834502000,2,0,0,4,0,0,0,Positive
804507925016363000,0,1,0,5,0,1,0,Negative
804492060107518000,0,0,0,7,2,1,0,Negative
804478095260525000,0,0,0,11,0,0,0,Negative
804486139402944000,0,1,0,4,1,4,0,Negative
804497773869625000,2,0,0,6,2,2,0,Negative
804484786689556000,0,0,0,2,1,0,0,Negative
804479597370868000,0,0,0,3,2,1,0,Negative
804485401150890000,0,0,0,1,0,1,0,Negative
804479098726842000,0,0,0,6,0,0,0,Negative
804509199736734000,0,0,0,9,1,0,0,Negative
804494333592371000,2,0,0,7,0,0,0,Negative
804487987031671000,0,0,0,2,0,0,0,Negative
804507648838144000,1,1,0,3,1,0,0,Negative
804477894424756000,0,0,0,0,0,2,0,Negative
804479833073980000,0,0,0,8,5,6,0,Negative
804483090471092000,1,0,0,3,0,0,0,Negative
804483135966769000,1,2,2,1,1,0,0,Negative
804494027257168000,0,0,0,4,1,1,0,Negative
804492467877872000,1,1,0,0,0,0,0,Negative
804483601186361000,1,0,0,0,0,0,0,Negative
804484743995752000,1,0,0,3,2,0,0,Positive
804488004177904000,1,0,0,10,5,3,0,Negative
804489631668535000,0,0,0,0,0,4,0,Negative
804512040282780000,2,1,0,3,0,0,0,Negative
804484691374068000,0,0,0,1,0,2,0,Negative
804492564011172000,0,1,0,2,0,0,0,Negative
804488520601629000,0,0,0,0,0,3,0,Negative
804509851594334000,2,0,2,0,0,0,0,Negative
804511058018734000,0,0,0,7,1,2,0,Negative
804483378065982000,0,0,0,7,0,0,0,Negative
804461386252292000,0,0,0,0,0,3,0,Negative
804511921336676000,0,0,0,1,0,3,0,Negative
804510722369560000,1,0,0,3,0,0,0,Negative
804507466813899000,0,1,0,2,0,2,0,Negative
804511793951359000,0,0,0,3,1,0,0,Positive
804512062521143000,1,0,0,6,0,0,0,Positive
804511912843055000,1,0,0,0,0,2,0,Negative
804478347644457000,0,0,0,10,4,0,0,Negative
804484507332211000,0,0,0,0,0,3,0,Negative
804477755240882000,0,0,0,7,10,1,0,Negative
804477149574992000,0,0,0,4,0,0,0,Negative
804484681940931000,0,0,0,6,0,0,0,Negative
804485246225973000,1,1,0,10,0,1,0,Negative
804509494596076000,0,0,0,10,0,0,0,Negative
804461419609604000,0,0,0,4,0,1,0,Negative
804486891374424000,1,0,0,7,0,0,0,Positive
804477069757391000,0,0,0,1,0,0,0,Negative
804492604209512000,2,1,0,2,0,0,0,Negative
804510200971543000,0,0,0,6,5,4,0,Negative
804477944269718000,0,0,0,9,3,0,0,Negative
804488850802405000,0,1,2,3,0,0,0,Negative
804487335320711000,1,0,0,9,0,1,0,Negative
804486599891362000,0,0,0,8,1,0,0,Negative
804494387568869000,1,0,0,6,1,1,0,Negative
804477749037507000,0,0,0,4,0,1,0,Negative
804488085358711000,0,0,0,10,1,1,0,Negative
804509115435414000,1,0,1,1,0,0,0,Negative
804478725110858000,0,0,0,10,1,0,0,Negative
804477405544878000,0,0,0,1,0,3,0,Negative
804477147498893000,0,0,0,1,0,2,0,Negative
804483898185052000,0,0,0,4,0,0,0,Negative
804486383125414000,0,0,0,8,0,0,0,Negative
804489154474086000,1,0,0,6,0,1,0,Negative
804484132336259000,0,1,0,7,0,3,0,Negative
804483634979865000,0,0,0,6,0,0,0,Negative
804491127390867000,0,0,0,9,0,1,0,Negative
804483831336202000,0,0,0,8,5,0,0,Negative
804510098420888000,0,0,0,10,0,3,0,Negative
804485695100228000,0,0,0,1,0,4,0,Negative
804479259964097000,0,0,0,6,2,0,0,Negative
804488779343884000,0,0,0,5,1,0,0,Negative
804479269388751000,1,0,0,4,1,0,0,Negative
804509143176335000,0,0,2,5,2,2,0,Negative
804497478913401000,2,1,0,3,0,0,0,Positive
804479508640395000,0,0,0,2,3,0,0,Negative
804477986124730000,0,0,0,1,0,2,0,Negative
804478544109707000,0,0,0,10,0,1,0,Negative
804483197752984000,1,0,0,8,0,1,0,Negative
804503967417778000,0,1,0,2,0,1,0,Negative
804509280615465000,3,0,0,3,1,2,0,Negative
804511166902993000,0,0,1,3,0,0,1,Positive
804508176318075000,2,1,0,3,0,0,0,Positive
804491568749146000,0,0,0,8,1,0,0,Negative
804508143074021000,0,0,0,11,1,2,0,Negative
804508035360190000,1,0,0,3,0,1,0,Positive
804478019133809000,0,0,0,11,5,1,0,Negative
804508960829096000,0,1,0,3,0,0,0,Negative
804486047681880000,0,0,0,7,0,0,0,Negative
804483286995190000,1,2,0,5,0,2,0,Negative
804507976832647000,0,0,0,0,0,2,0,Negative
804510529536430000,0,0,0,4,2,6,0,Negative
804482959487156000,0,0,0,5,0,0,0,Negative
804494209147425000,0,0,0,16,2,1,0,Negative
804489494145614000,2,1,0,3,0,1,0,Negative
804497400299590000,0,0,0,3,1,0,0,Positive
804497346323223000,0,0,0,0,0,3,0,Negative
804483061819834000,0,0,0,10,0,1,0,Negative
804479574453129000,0,0,0,6,1,0,0,Negative
804461502686237000,0,0,1,4,0,1,0,Negative
804489282278670000,0,0,0,1,0,3,0,Negative
804492114658783000,1,0,0,9,2,0,0,Negative
804478615580766000,1,0,0,2,0,0,0,Negative
804511277091582000,0,0,0,8,0,2,0,Negative
804493840103199000,0,2,0,1,0,0,0,Negative
804510073263362000,0,0,0,10,0,3,0,Negative
804479550583374000,2,0,0,1,0,1,0,Negative
804492263653048000,0,0,0,0,0,0,0,Negative
804508699607741000,0,0,0,12,1,1,0,Negative
804493849527730000,0,0,0,7,0,1,0,Negative
804503959855649000,0,0,0,1,0,3,0,Negative
804485383081890000,0,0,0,10,0,2,0,Negative
804492151887434000,0,0,0,0,0,0,0,Negative
804464017389535000,0,0,0,2,0,0,0,Negative
804494091346121000,0,1,0,8,0,0,0,Negative
804491416101536000,0,0,0,7,0,0,0,Positive
804503892343955000,2,1,0,1,0,0,0,Negative
804484340633764000,1,0,0,0,0,0,0,Positive
804507848482824000,0,2,0,1,0,3,0,Negative
804511334691963000,0,0,0,11,0,2,0,Negative
804478206514516000,1,0,0,3,0,1,0,Negative
804479042355397000,0,0,0,6,1,0,0,Negative
804463995751170000,0,0,1,5,0,2,0,Negative
804483498920780000,0,0,0,6,0,1,0,Negative
804494412550119000,1,1,0,5,0,2,0,Negative
804497354590159000,0,0,0,6,0,1,0,Negative
804491852749501000,1,0,0,3,0,1,0,Negative
804488691817349000,0,1,0,0,0,0,0,Negative
804478986508235000,0,0,1,2,0,0,0,Negative
804508743912292000,0,0,0,4,0,0,0,Negative
804464360630481000,1,0,0,11,0,2,0,Negative
804479219669594000,0,0,0,2,0,1,0,Negative
804485170132763000,1,0,1,3,1,1,0,Negative
804461094366577000,0,1,3,1,0,1,1,Negative
804510089197580000,0,0,0,10,0,3,0,Negative
804488222940090000,0,0,0,11,1,1,0,Negative
804497242258285000,0,0,0,0,0,0,0,Negative
804489823964791000,0,0,0,0,0,2,0,Negative
804479034990150000,0,0,0,0,0,4,0,Negative
804507870859498000,0,0,0,2,0,0,0,Negative
804482713386357000,0,0,0,13,5,0,0,Positive
804489669979283000,0,0,0,2,0,0,0,Negative
804510945611379000,0,0,0,1,0,3,0,Negative
804497626313933000,0,0,0,10,1,0,0,Negative
804477602597634000,0,1,0,2,0,0,0,Positive
804461351942889000,1,0,0,3,0,3,0,Negative
804464296671507000,0,0,0,6,0,0,0,Negative
804497214320116000,0,0,0,12,0,0,0,Negative
804493714919784000,0,0,0,0,0,4,0,Negative
804484608477708000,0,1,1,3,0,0,0,Negative
804508851617886000,1,0,0,3,0,0,0,Negative
804482874045039000,0,1,1,4,0,0,0,Negative
804508577079575000,0,0,0,4,0,0,0,Negative
804488037019197000,2,1,0,3,0,0,0,Negative
804511629580890000,0,0,0,14,6,2,0,Negative
804484756784239000,0,0,0,14,2,2,0,Negative
804509645645742000,0,0,0,1,0,3,0,Negative
804477158290813000,1,0,1,0,0,0,0,Positive
804508554975511000,0,0,0,2,0,0,0,Positive
804509589911654000,0,0,0,15,1,0,0,Negative
804478261598093000,0,0,0,2,0,0,0,Negative
804489216877036000,0,0,0,9,0,0,0,Positive
804494399363285000,0,0,0,0,0,2,0,Negative
804510036395442000,0,0,0,7,3,1,0,Negative
804483073995776000,0,1,0,3,0,0,0,Negative
804478251645235000,0,0,0,12,5,1,0,Negative
804494072849240000,0,0,0,10,0,2,0,Negative
804477294337229000,0,0,0,6,0,0,0,Negative
804479733463470000,1,1,0,3,1,0,0,Negative
804489299072692000,0,0,0,0,0,0,0,Negative
804461236205343000,0,0,0,12,7,0,0,Negative
804507511185359000,0,0,0,7,1,2,0,Negative
804497524581134000,0,0,0,3,1,0,1,Negative
804494043694715000,0,0,0,0,0,3,0,Negative
804508800585712000,1,0,0,1,0,0,0,Positive
804477466941288000,1,0,0,0,0,0,0,Negative
804484960765800000,0,0,0,6,0,0,0,Negative
804489320291795000,0,0,0,5,0,0,0,Negative
804479019924292000,0,0,0,6,0,0,0,Negative
804509395178561000,0,0,0,5,0,0,0,Negative
804492899173929000,0,0,0,10,5,0,0,Negative
804488682308850000,1,0,0,2,0,0,0,Positive
804487197743256000,0,0,0,9,0,0,0,Negative
804463992903180000,0,3,3,1,0,1,0,Negative
804489513640796000,3,1,0,2,0,2,0,Negative
804512067394752000,0,0,0,1,0,2,0,Negative
804479344118669000,0,0,0,8,3,0,0,Negative
804484003478827000,0,2,0,2,0,1,0,Negative
804492953284739000,0,0,0,9,1,0,0,Negative
804492214365778000,0,0,0,0,0,3,0,Negative
804509258708636000,2,1,0,3,2,0,0,Negative
804488113527685000,0,0,1,2,0,1,0,Positive
804486512821863000,0,0,0,7,7,2,0,Negative
804509808430817000,0,0,0,1,0,2,0,Negative
804491573371306000,0,0,0,7,0,0,0,Negative
804508741299212000,1,1,2,0,0,0,0,Negative
804493425529786000,0,0,0,4,0,0,0,Negative
804510187382043000,0,0,0,0,0,3,0,Negative
804512006116086000,1,0,0,0,0,0,0,Negative
804510392978473000,0,0,0,6,0,0,0,Negative
804510123867652000,0,0,0,1,0,2,0,Negative
804510421310906000,0,0,0,6,0,0,0,Negative
804504085453947000,2,0,1,2,0,0,0,Negative
804509242417943000,0,0,0,5,1,2,0,Negative
804479246949290000,0,0,0,12,0,1,0,Negative
804491880989741000,0,0,0,1,0,3,0,Negative
804507765678965000,0,1,0,2,0,2,0,Negative
804507205735248000,0,0,0,13,1,1,0,Negative
804477236782961000,0,0,0,9,0,0,0,Positive
804509478632702000,0,0,0,7,1,0,0,Negative
804494537229930000,0,0,0,0,0,4,0,Negative
804477500650730000,1,0,0,1,0,1,0,Negative
804508975085613000,1,0,0,10,1,2,0,Negative
804510057563984000,0,0,0,13,0,1,0,Negative
804478502217122000,0,0,0,0,0,3,0,Negative
804494159822332000,0,0,0,3,0,0,0,Negative
804479219497661000,1,0,0,5,0,0,0,Negative
804491515573731000,0,1,2,3,0,0,0,Negative
804489553570578000,2,1,0,1,0,1,0,Negative
804477155379819000,0,0,0,4,0,0,0,Negative
804507703242592000,0,0,0,1,0,2,0,Negative
804492890445648000,0,0,0,1,0,3,0,Negative
804479557239644000,1,0,0,1,0,0,0,Positive
804507269274730000,0,0,0,13,0,1,0,Negative
804507740827578000,0,0,0,8,1,0,3,Positive
804479191622320000,0,0,0,8,0,2,0,Negative
804490937187635000,0,0,0,1,0,0,0,Positive
804493426007966000,0,0,0,4,0,0,0,Negative
804464384152060000,0,0,0,0,0,3,0,Negative
804484504211587000,0,0,0,4,1,0,0,Positive
804485219529228000,0,0,0,11,1,0,0,Negative
804488447922737000,1,2,0,4,0,0,0,Negative
804507216283779000,1,0,0,3,0,1,0,Negative
804479495625474000,0,0,0,8,0,1,0,Negative
804461741216268000,0,0,0,2,0,0,0,Negative
804509260705042000,0,0,0,3,0,0,0,Negative
804509974617608000,0,0,0,10,1,1,0,Negative
804477316760006000,0,0,0,11,0,1,0,Negative
804478824448688000,0,0,0,6,0,0,0,Negative
804491842364375000,0,1,0,0,0,0,0,Positive
804509465282302000,1,0,0,9,0,0,0,Negative
804503896458752000,1,0,0,1,0,1,0,Negative
804507609730523000,0,0,0,11,1,2,0,Negative
804492935483953000,0,0,0,5,0,0,0,Negative
804478401943781000,0,0,0,0,0,2,0,Negative
804464286777176000,0,0,0,2,0,0,0,Negative
804485619942560000,1,0,0,5,0,0,0,Negative
804479487022920000,2,0,0,2,1,1,0,Negative
804508169670107000,2,2,0,1,1,1,0,Negative
804489278826783000,0,0,0,2,0,0,0,Negative
804504144564416000,0,0,0,8,3,1,0,Negative
804510730372399000,0,0,1,3,0,0,1,Positive
804487097197412000,0,0,0,9,1,0,0,Negative
804485022849831000,1,0,0,0,0,2,0,Negative
804511225107403000,0,0,1,3,0,0,1,Positive
804487308166791000,1,0,0,0,0,2,0,Negative
804483869940601000,0,0,0,7,0,2,0,Negative
804494367666880000,0,0,0,9,1,0,0,Negative
804507553984037000,0,1,0,9,2,2,0,Negative
804488136931865000,0,0,0,7,0,0,0,Negative
804483887695036000,0,0,0,10,1,2,0,Negative
804509502699508000,0,0,0,11,1,0,0,Negative
804507334353547000,3,1,0,3,2,0,0,Negative
804464380645691000,3,1,0,0,0,0,0,Positive
804478416435249000,1,0,0,3,0,0,0,Negative
804489411329225000,1,0,0,2,0,0,1,Positive
804479709782405000,0,2,0,5,0,0,0,Negative
804464011248947000,0,0,0,1,0,0,0,Negative
804485373569155000,0,0,0,13,2,2,0,Negative
804489020520567000,1,0,0,3,3,4,0,Negative
804464380834263000,1,0,1,2,1,1,0,Negative
804509739237446000,0,0,0,4,0,0,0,Negative
804491561199370000,0,0,0,8,0,0,0,Negative
804485482507883000,0,0,0,5,0,0,0,Negative
804491582095364000,0,0,0,6,0,1,0,Negative
804510185339449000,0,0,0,6,5,4,0,Negative
804469970092651000,0,1,0,1,0,0,0,Positive
804493884747289000,0,0,0,2,0,0,1,Positive
804494081418150000,0,0,0,1,0,3,0,Negative
804491150107300000,0,1,0,3,0,0,0,Negative
804491877835801000,1,0,0,9,2,0,0,Negative
804484234828272000,1,0,0,2,2,0,0,Negative
804492532465992000,0,0,0,2,1,1,0,Negative
804492860540256000,0,0,0,2,0,0,1,Positive
804486230297772000,1,0,1,2,1,1,0,Negative
804510422942577000,0,0,0,6,0,1,0,Negative
804484603599876000,0,0,0,1,0,2,0,Negative
804512172961333000,0,0,0,0,0,2,0,Negative
804509609155297000,0,0,0,12,0,0,0,Negative
804484671916671000,1,0,0,5,1,4,0,Negative
804469481024033000,0,0,1,5,0,0,1,Positive
804477845217145000,0,0,0,2,0,0,0,Negative
804488493279768000,0,0,0,1,0,0,0,Negative
804493389462991000,0,0,0,5,0,3,0,Negative
804479132981719000,0,0,2,0,0,0,0,Negative
804479238900314000,0,0,0,12,1,1,0,Negative
804476993567859000,1,1,0,2,0,0,0,Positive
804469653452026000,0,0,0,5,0,0,0,Negative
804470228595995000,1,0,0,3,0,2,0,Negative
804486828216774000,0,2,1,3,0,0,0,Negative
804469923980386000,0,0,0,12,0,4,0,Negative
804461700552462000,0,3,0,0,0,3,0,Negative
804477305246524000,2,1,0,5,0,1,1,Negative
804489069023687000,0,0,0,8,1,5,0,Negative
804478666537402000,0,0,0,0,0,3,0,Negative
804493465115656000,2,0,0,1,0,0,1,Positive
804497381823828000,1,0,0,2,2,0,0,Negative
804477827345248000,0,0,0,0,0,3,0,Negative
804494353758556000,0,0,0,12,1,4,0,Negative
804479250204004000,0,0,0,12,0,3,0,Negative
804461353884795000,0,0,0,6,2,1,0,Negative
804492098070258000,0,0,0,0,0,0,0,Negative
804485850339930000,0,0,0,5,1,0,0,Negative
804488786122080000,0,0,0,3,0,0,0,Negative
804509129847034000,0,0,0,5,0,0,0,Negative
804478009147175000,0,0,0,11,5,1,0,Negative
804477757635883000,0,0,0,10,4,0,0,Negative
804492576057278000,0,0,0,9,0,0,1,Negative
804494594679288000,0,0,0,1,0,3,0,Negative
804491302867968000,0,0,0,4,1,0,0,Positive
804478954799329000,0,0,0,8,2,2,0,Negative
804507299599372000,0,0,0,1,0,0,0,Negative
804509525185179000,0,0,0,10,0,0,0,Negative
804478515089244000,0,0,0,0,0,0,0,Positive
804479202762359000,2,0,0,4,0,3,0,Negative
804470078263718000,0,0,0,7,2,1,0,Negative
804508184937452000,1,0,0,13,2,1,0,Negative
804491525317128000,0,1,0,2,0,0,0,Negative
804487971617599000,0,0,0,9,0,0,0,Negative
804484907149959000,0,0,0,11,0,1,0,Negative
804511820249698000,0,0,0,2,0,0,0,Negative
804497572597498000,2,0,0,6,0,1,0,Negative
804489469042852000,0,1,2,2,0,0,0,Negative
804508627495027000,0,1,1,3,0,1,0,Negative
804507665045062000,0,0,0,7,2,1,0,Negative
804483229633741000,0,0,0,3,0,0,0,Negative
804509188080730000,0,0,0,8,2,2,0,Negative
804483279646847000,0,0,0,12,0,0,0,Negative
804479714542944000,0,0,0,1,0,3,0,Negative
804469513664270000,0,0,0,8,0,0,0,Negative
804484045392511000,0,0,0,12,0,0,0,Negative
804509493337932000,0,1,0,0,0,0,0,Negative
804469275415064000,0,0,0,2,0,0,0,Negative
804489841295655000,0,0,0,0,0,0,1,Negative
804488946696815000,0,0,0,8,7,1,0,Negative
804508456153743000,2,0,0,3,1,0,0,Negative
804493604622402000,0,0,1,8,2,0,0,Negative
804507826773172000,0,0,0,5,1,0,0,Negative
804512076802572000,0,0,0,11,0,2,0,Negative
804494194509251000,1,0,0,5,0,1,0,Negative
804492572903309000,0,0,0,1,0,1,0,Negative
804510499685679000,0,0,0,7,3,1,0,Negative
804479197423010000,0,0,0,9,0,1,0,Negative
804487855515075000,1,0,0,3,0,1,0,Negative
804477566149100000,1,0,0,6,0,1,0,Negative
804478618411946000,0,0,0,0,0,3,0,Negative
804507514054250000,0,0,0,5,1,0,0,Positive
804478326266012000,0,0,0,9,1,0,0,Negative
804488288564285000,0,0,0,4,0,1,0,Negative
804511703354352000,0,0,0,1,0,3,0,Negative
804491132134654000,0,0,0,6,1,0,0,Positive
804510046612845000,0,0,0,10,0,3,0,Negative
804470180805943000,0,0,0,7,0,0,0,Negative
804493850609943000,0,0,0,0,0,3,0,Negative
804493464255635000,0,0,0,4,1,0,0,Negative
804470299513078000,1,0,0,8,1,0,0,Negative
804494067778326000,0,0,0,8,2,0,0,Negative
804479381422780000,0,0,0,5,0,0,0,Negative
804492586526208000,0,0,0,2,0,0,0,Negative
804511223391851000,1,0,0,4,1,0,1,Positive
804487220639973000,0,0,0,8,2,1,0,Negative
804497168375644000,1,0,0,0,0,1,0,Negative
804493136835858000,0,0,0,11,2,0,0,Negative
804487062233743000,0,0,0,5,1,0,0,Negative
804470122861695000,1,0,0,0,0,3,0,Negative
804492134409716000,0,0,0,9,0,1,0,Negative
804491925642416000,0,0,0,3,1,1,0,Negative
804483039292260000,0,0,0,12,0,0,0,Negative
804482933696451000,0,1,0,0,0,1,0,Negative
804510112882815000,0,0,0,10,0,3,0,Negative
804486133602259000,0,0,0,8,1,0,0,Negative
804477292088918000,0,0,1,1,0,0,0,Positive
804478747927777000,0,0,0,1,0,2,0,Negative
804483109529993000,0,2,1,3,0,0,0,Negative
804510042447811000,0,0,0,10,0,3,0,Negative
804484415380406000,0,0,0,3,0,1,0,Negative
804483024213705000,0,0,0,6,0,0,0,Negative
804497030785671000,3,2,0,3,0,0,0,Negative
804488419778892000,1,1,0,2,0,0,0,Negative
804477936292295000,0,0,0,9,0,1,0,Negative
804479521785258000,0,0,0,0,0,0,0,Negative
804484099335258000,1,0,0,1,0,0,1,Positive
804479122344919000,1,0,0,5,0,0,0,Negative
804479168092242000,0,0,0,10,0,0,0,Negative
804491677180236000,1,0,0,6,0,0,0,Negative
804461250688193000,0,0,0,5,0,3,0,Negative
804478665803370000,1,0,0,3,0,1,0,Negative
804479064987881000,0,0,0,2,0,0,0,Positive
804507346013749000,0,0,0,9,1,1,0,Negative
804484795032080000,0,0,0,4,1,0,0,Positive
804494067388318000,3,0,0,2,0,0,1,Positive
804484009891918000,1,1,0,3,0,0,0,Negative
